,0,1
0,ENSG00000113013,ENSG00000115053
1,ENSG00000213741,ENSG00000149273
2,ENSG00000167088,ENSG00000099800
3,ENSG00000113013,ENSG00000109971
4,ENSG00000125691,ENSG00000149273
5,ENSG00000149273,ENSG00000125691
6,ENSG00000125691,ENSG00000167658
7,ENSG00000089009,ENSG00000149273
8,ENSG00000105372,ENSG00000149273
9,ENSG00000231500,ENSG00000149273
10,ENSG00000213741,ENSG00000166441
11,ENSG00000213741,ENSG00000108298
12,ENSG00000149273,ENSG00000166441
13,ENSG00000149273,ENSG00000108298
14,ENSG00000149273,ENSG00000213741
15,ENSG00000135624,ENSG00000197958
16,ENSG00000113013,ENSG00000167085
17,ENSG00000113013,ENSG00000172115
18,ENSG00000213741,ENSG00000170889
19,ENSG00000149273,ENSG00000170889
20,ENSG00000109475,ENSG00000149273
21,ENSG00000149273,ENSG00000109475
22,ENSG00000149273,ENSG00000122406
23,ENSG00000213741,ENSG00000265681
24,ENSG00000149273,ENSG00000265681
25,ENSG00000213741,ENSG00000233927
26,ENSG00000149273,ENSG00000233927
27,ENSG00000110700,ENSG00000149273
28,ENSG00000167088,ENSG00000120699
29,ENSG00000213741,ENSG00000254772
30,ENSG00000149273,ENSG00000254772
31,ENSG00000125691,ENSG00000168028
32,ENSG00000134419,ENSG00000149273
33,ENSG00000137154,ENSG00000149273
34,ENSG00000174444,ENSG00000149273
35,ENSG00000167088,ENSG00000102030
36,ENSG00000092199,ENSG00000163468
37,ENSG00000063177,ENSG00000149273
38,ENSG00000213741,ENSG00000167526
39,ENSG00000213741,ENSG00000147604
40,ENSG00000130255,ENSG00000167658
41,ENSG00000167658,ENSG00000089157
42,ENSG00000044574,ENSG00000115053
43,ENSG00000213741,ENSG00000110700
44,ENSG00000149273,ENSG00000110700
45,ENSG00000149273,ENSG00000167526
46,ENSG00000149273,ENSG00000105372
47,ENSG00000125835,ENSG00000099800
48,ENSG00000089009,ENSG00000166441
49,ENSG00000182004,ENSG00000099800
50,ENSG00000125691,ENSG00000170889
51,ENSG00000231500,ENSG00000166441
52,ENSG00000231500,ENSG00000108298
53,ENSG00000231500,ENSG00000125691
54,ENSG00000167088,ENSG00000130332
55,ENSG00000105372,ENSG00000108298
56,ENSG00000167088,ENSG00000175792
57,ENSG00000105372,ENSG00000122406
58,ENSG00000092199,ENSG00000125835
59,ENSG00000213741,ENSG00000145592
60,ENSG00000122406,ENSG00000170889
61,ENSG00000105372,ENSG00000213741
62,ENSG00000213741,ENSG00000174748
63,ENSG00000213741,ENSG00000134419
64,ENSG00000213741,ENSG00000164587
65,ENSG00000213741,ENSG00000138326
66,ENSG00000089009,ENSG00000170889
67,ENSG00000130255,ENSG00000170889
68,ENSG00000231500,ENSG00000213741
69,ENSG00000109475,ENSG00000167658
70,ENSG00000231500,ENSG00000254772
71,ENSG00000149273,ENSG00000145592
72,ENSG00000137154,ENSG00000125691
73,ENSG00000147403,ENSG00000167658
74,ENSG00000105372,ENSG00000254772
