,0,1
0,ENSG00000105202,ENSG00000105058
1,ENSG00000142676,ENSG00000233927
2,ENSG00000088038,ENSG00000139620
3,ENSG00000101003,ENSG00000100949
4,ENSG00000138442,ENSG00000147586
5,ENSG00000127337,ENSG00000101158
6,ENSG00000113141,ENSG00000088356
7,ENSG00000184634,ENSG00000130255
8,ENSG00000151247,ENSG00000170445
9,ENSG00000145388,ENSG00000075089
10,ENSG00000185163,ENSG00000013503
11,ENSG00000100697,ENSG00000136897
12,ENSG00000132676,ENSG00000173113
13,ENSG00000143314,ENSG00000167881
14,ENSG00000127337,ENSG00000138326
15,ENSG00000181817,ENSG00000106290
16,ENSG00000142507,ENSG00000150990
17,ENSG00000147403,ENSG00000113460
18,ENSG00000189091,ENSG00000167978
19,ENSG00000145425,ENSG00000168924
20,ENSG00000084463,ENSG00000130816
21,ENSG00000204394,ENSG00000014138
22,ENSG00000175550,ENSG00000125445
23,ENSG00000164941,ENSG00000130935
24,ENSG00000166136,ENSG00000166197
25,ENSG00000156482,ENSG00000113810
26,ENSG00000089009,ENSG00000104897
27,ENSG00000129559,ENSG00000101407
28,ENSG00000167508,ENSG00000175110
29,ENSG00000215251,ENSG00000175550
30,ENSG00000136875,ENSG00000147677
31,ENSG00000152684,ENSG00000105568
32,ENSG00000092036,ENSG00000010244
33,ENSG00000101343,ENSG00000125676
34,ENSG00000149084,ENSG00000143379
35,ENSG00000101868,ENSG00000119718
36,ENSG00000172809,ENSG00000114686
37,ENSG00000132676,ENSG00000087087
38,ENSG00000101639,ENSG00000151247
39,ENSG00000065183,ENSG00000149273
40,ENSG00000063177,ENSG00000119041
41,ENSG00000133226,ENSG00000155827
42,ENSG00000143751,ENSG00000094880
43,ENSG00000089157,ENSG00000114982
44,ENSG00000042429,ENSG00000112739
45,ENSG00000105258,ENSG00000126261
46,ENSG00000169021,ENSG00000170445
47,ENSG00000109971,ENSG00000013503
48,ENSG00000006712,ENSG00000167526
49,ENSG00000135763,ENSG00000175216
50,ENSG00000177600,ENSG00000170889
51,ENSG00000099817,ENSG00000113812
52,ENSG00000169727,ENSG00000073111
53,ENSG00000197958,ENSG00000172530
54,ENSG00000102967,ENSG00000144713
55,ENSG00000013503,ENSG00000151461
56,ENSG00000167522,ENSG00000062822
57,ENSG00000139350,ENSG00000119041
58,ENSG00000198258,ENSG00000138750
59,ENSG00000168495,ENSG00000136271
60,ENSG00000114686,ENSG00000119523
61,ENSG00000137497,ENSG00000167881
62,ENSG00000013503,ENSG00000168090
63,ENSG00000134014,ENSG00000116754
64,ENSG00000132383,ENSG00000106028
65,ENSG00000163636,ENSG00000136897
66,ENSG00000105229,ENSG00000062822
67,ENSG00000145425,ENSG00000149136
68,ENSG00000104897,ENSG00000144231
69,ENSG00000136718,ENSG00000110768
70,ENSG00000163714,ENSG00000115274
71,ENSG00000126261,ENSG00000138495
72,ENSG00000184209,ENSG00000077380
73,ENSG00000114686,ENSG00000105732
74,ENSG00000174780,ENSG00000100764
75,ENSG00000168924,ENSG00000197958
76,ENSG00000088325,ENSG00000065518
77,ENSG00000204560,ENSG00000145833
78,ENSG00000196235,ENSG00000113643
79,ENSG00000143748,ENSG00000132768
80,ENSG00000275700,ENSG00000051180
81,ENSG00000197771,ENSG00000035928
82,ENSG00000138326,ENSG00000204394
83,ENSG00000088038,ENSG00000182774
84,ENSG00000173113,ENSG00000133226
85,ENSG00000115368,ENSG00000092108
86,ENSG00000117133,ENSG00000111142
87,ENSG00000088356,ENSG00000167085
88,ENSG00000161057,ENSG00000099821
89,ENSG00000135249,ENSG00000112739
90,ENSG00000112972,ENSG00000182774
91,ENSG00000092036,ENSG00000204560
92,ENSG00000101138,ENSG00000182004
93,ENSG00000183684,ENSG00000188186
94,ENSG00000120158,ENSG00000101343
95,ENSG00000055130,ENSG00000106105
96,ENSG00000197771,ENSG00000125901
97,ENSG00000127184,ENSG00000109971
98,ENSG00000197170,ENSG00000167526
99,ENSG00000154719,ENSG00000102967
100,ENSG00000033327,ENSG00000064313
101,ENSG00000125901,ENSG00000265681
102,ENSG00000138442,ENSG00000204574
103,ENSG00000109971,ENSG00000104299
104,ENSG00000113013,ENSG00000149636
105,ENSG00000204316,ENSG00000142507
106,ENSG00000116754,ENSG00000205981
107,ENSG00000100949,ENSG00000132664
108,ENSG00000163634,ENSG00000164167
109,ENSG00000087365,ENSG00000146143
110,ENSG00000108561,ENSG00000115053
111,ENSG00000091140,ENSG00000164609
112,ENSG00000111667,ENSG00000254726
113,ENSG00000087263,ENSG00000168924
114,ENSG00000101407,ENSG00000174243
115,ENSG00000014123,ENSG00000105705
116,ENSG00000174748,ENSG00000100575
117,ENSG00000177600,ENSG00000182117
118,ENSG00000115364,ENSG00000196365
119,ENSG00000136930,ENSG00000188186
120,ENSG00000133997,ENSG00000137692
121,ENSG00000100353,ENSG00000171314
122,ENSG00000186141,ENSG00000105058
123,ENSG00000167978,ENSG00000146007
124,ENSG00000100836,ENSG00000125107
125,ENSG00000180182,ENSG00000137876
126,ENSG00000071082,ENSG00000166441
127,ENSG00000055483,ENSG00000171863
128,ENSG00000144867,ENSG00000154719
129,ENSG00000172809,ENSG00000115946
130,ENSG00000177954,ENSG00000119718
131,ENSG00000167978,ENSG00000135763
132,ENSG00000135334,ENSG00000100410
133,ENSG00000137054,ENSG00000146143
134,ENSG00000188986,ENSG00000138750
135,ENSG00000183258,ENSG00000113812
136,ENSG00000146007,ENSG00000091140
137,ENSG00000110713,ENSG00000164109
138,ENSG00000011304,ENSG00000134014
139,ENSG00000133226,ENSG00000171314
140,ENSG00000014919,ENSG00000112739
141,ENSG00000145191,ENSG00000155827
142,ENSG00000164405,ENSG00000068654
143,ENSG00000147274,ENSG00000064313
144,ENSG00000100836,ENSG00000143368
145,ENSG00000073536,ENSG00000014138
146,ENSG00000074071,ENSG00000131269
147,ENSG00000118197,ENSG00000115368
148,ENSG00000100220,ENSG00000174243
149,ENSG00000100142,ENSG00000157778
150,ENSG00000122406,ENSG00000177954
151,ENSG00000111231,ENSG00000092108
152,ENSG00000061273,ENSG00000169375
153,ENSG00000147679,ENSG00000120158
154,ENSG00000163930,ENSG00000051180
155,ENSG00000106399,ENSG00000163682
156,ENSG00000171314,ENSG00000006712
157,ENSG00000084463,ENSG00000205981
158,ENSG00000155868,ENSG00000117410
159,ENSG00000139168,ENSG00000055130
160,ENSG00000143228,ENSG00000184634
161,ENSG00000146143,ENSG00000197771
162,ENSG00000167508,ENSG00000197102
163,ENSG00000135334,ENSG00000041802
164,ENSG00000164902,ENSG00000168924
165,ENSG00000029364,ENSG00000122692
166,ENSG00000181222,ENSG00000171453
167,ENSG00000138750,ENSG00000125445
168,ENSG00000166197,ENSG00000010244
169,ENSG00000164134,ENSG00000132383
170,ENSG00000101138,ENSG00000011304
171,ENSG00000118197,ENSG00000174953
172,ENSG00000146007,ENSG00000172273
173,ENSG00000104897,ENSG00000133226
174,ENSG00000101138,ENSG00000109606
175,ENSG00000055130,ENSG00000167085
176,ENSG00000083896,ENSG00000087087
177,ENSG00000138035,ENSG00000138663
