,0,1
0,ENSG00000109971,ENSG00000104299
1,ENSG00000156603,ENSG00000139350
2,ENSG00000142676,ENSG00000204316
3,ENSG00000101158,ENSG00000170445
4,ENSG00000115946,ENSG00000064703
5,ENSG00000061794,ENSG00000169021
6,ENSG00000177954,ENSG00000164975
7,ENSG00000165494,ENSG00000135624
8,ENSG00000088325,ENSG00000163634
9,ENSG00000145388,ENSG00000063177
10,ENSG00000013503,ENSG00000172171
11,ENSG00000165526,ENSG00000204435
12,ENSG00000156482,ENSG00000113810
13,ENSG00000146282,ENSG00000134597
14,ENSG00000151657,ENSG00000109475
15,ENSG00000165819,ENSG00000156482
16,ENSG00000163634,ENSG00000100804
17,ENSG00000159140,ENSG00000168495
18,ENSG00000171421,ENSG00000143314
19,ENSG00000213780,ENSG00000204574
20,ENSG00000172115,ENSG00000106028
21,ENSG00000048162,ENSG00000115946
22,ENSG00000172273,ENSG00000105732
23,ENSG00000071082,ENSG00000166441
24,ENSG00000156239,ENSG00000104835
25,ENSG00000163930,ENSG00000088205
26,ENSG00000180182,ENSG00000137876
27,ENSG00000058262,ENSG00000166441
28,ENSG00000132768,ENSG00000167721
29,ENSG00000067334,ENSG00000137200
30,ENSG00000134014,ENSG00000116754
31,ENSG00000106399,ENSG00000150990
32,ENSG00000198176,ENSG00000014138
33,ENSG00000108592,ENSG00000184983
34,ENSG00000101138,ENSG00000011304
35,ENSG00000144713,ENSG00000184634
36,ENSG00000265681,ENSG00000138778
37,ENSG00000011304,ENSG00000130935
38,ENSG00000143228,ENSG00000184634
39,ENSG00000133858,ENSG00000103274
40,ENSG00000062822,ENSG00000184983
41,ENSG00000161981,ENSG00000143977
42,ENSG00000100353,ENSG00000075624
43,ENSG00000130332,ENSG00000108506
44,ENSG00000124784,ENSG00000041802
45,ENSG00000111361,ENSG00000174953
46,ENSG00000125676,ENSG00000088205
47,ENSG00000143368,ENSG00000114503
48,ENSG00000033327,ENSG00000174953
49,ENSG00000161057,ENSG00000112592
50,ENSG00000101773,ENSG00000161970
51,ENSG00000100804,ENSG00000144713
52,ENSG00000083845,ENSG00000166136
53,ENSG00000163634,ENSG00000164167
54,ENSG00000125686,ENSG00000075089
55,ENSG00000115561,ENSG00000105849
56,ENSG00000108298,ENSG00000132313
57,ENSG00000198056,ENSG00000134419
58,ENSG00000180992,ENSG00000164975
59,ENSG00000213780,ENSG00000147403
60,ENSG00000249115,ENSG00000125676
61,ENSG00000198034,ENSG00000087263
62,ENSG00000164338,ENSG00000134987
63,ENSG00000174748,ENSG00000100575
64,ENSG00000136807,ENSG00000198258
65,ENSG00000139350,ENSG00000119041
66,ENSG00000014919,ENSG00000112739
67,ENSG00000188846,ENSG00000156482
68,ENSG00000173113,ENSG00000135334
69,ENSG00000119718,ENSG00000110321
70,ENSG00000241553,ENSG00000047315
71,ENSG00000159140,ENSG00000163872
72,ENSG00000005194,ENSG00000099783
73,ENSG00000164654,ENSG00000143748
74,ENSG00000114503,ENSG00000062822
75,ENSG00000137656,ENSG00000073536
76,ENSG00000138326,ENSG00000125107
77,ENSG00000163634,ENSG00000164975
78,ENSG00000136824,ENSG00000168827
79,ENSG00000198176,ENSG00000140307
80,ENSG00000138867,ENSG00000197958
81,ENSG00000102967,ENSG00000144713
82,ENSG00000010244,ENSG00000089737
83,ENSG00000204394,ENSG00000124207
84,ENSG00000105568,ENSG00000085840
85,ENSG00000146282,ENSG00000082898
86,ENSG00000134371,ENSG00000120158
87,ENSG00000160783,ENSG00000147403
88,ENSG00000113460,ENSG00000088356
89,ENSG00000004897,ENSG00000112339
90,ENSG00000164975,ENSG00000143977
91,ENSG00000125835,ENSG00000125686
92,ENSG00000155868,ENSG00000117410
93,ENSG00000100804,ENSG00000129351
94,ENSG00000142534,ENSG00000140534
95,ENSG00000077380,ENSG00000105732
96,ENSG00000145425,ENSG00000149136
97,ENSG00000131153,ENSG00000125445
98,ENSG00000077380,ENSG00000087365
99,ENSG00000146007,ENSG00000172273
