,0,1
0,ENSG00000215021,ENSG00000115053
1,ENSG00000167085,ENSG00000108561
2,ENSG00000167085,ENSG00000115053
3,ENSG00000116560,ENSG00000115053
4,ENSG00000108298,ENSG00000149273
5,ENSG00000113013,ENSG00000115053
6,ENSG00000105372,ENSG00000108298
7,ENSG00000063177,ENSG00000167658
8,ENSG00000063177,ENSG00000168028
9,ENSG00000105372,ENSG00000149273
10,ENSG00000265681,ENSG00000167658
11,ENSG00000265681,ENSG00000168028
12,ENSG00000174748,ENSG00000167658
13,ENSG00000174748,ENSG00000168028
14,ENSG00000174444,ENSG00000168028
15,ENSG00000130255,ENSG00000168028
16,ENSG00000130255,ENSG00000167658
17,ENSG00000174444,ENSG00000167658
18,ENSG00000188846,ENSG00000168028
19,ENSG00000108298,ENSG00000170889
20,ENSG00000168028,ENSG00000149273
21,ENSG00000105372,ENSG00000170889
22,ENSG00000063177,ENSG00000149273
23,ENSG00000161016,ENSG00000168028
24,ENSG00000265681,ENSG00000149273
25,ENSG00000198755,ENSG00000149273
26,ENSG00000112306,ENSG00000149273
27,ENSG00000174748,ENSG00000149273
28,ENSG00000089009,ENSG00000149273
29,ENSG00000174444,ENSG00000149273
30,ENSG00000110700,ENSG00000149273
31,ENSG00000149273,ENSG00000108298
32,ENSG00000163682,ENSG00000168028
33,ENSG00000163682,ENSG00000167658
34,ENSG00000167526,ENSG00000149273
35,ENSG00000174748,ENSG00000197958
36,ENSG00000215021,ENSG00000167085
37,ENSG00000149273,ENSG00000125691
38,ENSG00000125835,ENSG00000099800
39,ENSG00000167085,ENSG00000114867
40,ENSG00000167085,ENSG00000172115
41,ENSG00000116560,ENSG00000172115
42,ENSG00000167085,ENSG00000166197
43,ENSG00000198034,ENSG00000108298
44,ENSG00000116560,ENSG00000167085
45,ENSG00000063177,ENSG00000170889
46,ENSG00000265681,ENSG00000170889
47,ENSG00000134419,ENSG00000149273
48,ENSG00000171863,ENSG00000108298
49,ENSG00000110700,ENSG00000170889
50,ENSG00000112306,ENSG00000170889
51,ENSG00000122406,ENSG00000170889
52,ENSG00000089009,ENSG00000170889
53,ENSG00000130255,ENSG00000170889
