,0,1
0,ENSG00000215251,ENSG00000139726
1,ENSG00000089737,ENSG00000182774
2,ENSG00000182004,ENSG00000177084
3,ENSG00000105568,ENSG00000111880
4,ENSG00000165417,ENSG00000172336
5,ENSG00000119041,ENSG00000106105
6,ENSG00000075089,ENSG00000167526
7,ENSG00000153767,ENSG00000044574
8,ENSG00000153767,ENSG00000173418
9,ENSG00000100804,ENSG00000129351
10,ENSG00000167978,ENSG00000135763
11,ENSG00000099783,ENSG00000233927
12,ENSG00000136271,ENSG00000175110
13,ENSG00000119720,ENSG00000145191
14,ENSG00000170889,ENSG00000108654
15,ENSG00000101639,ENSG00000133858
16,ENSG00000134001,ENSG00000125835
17,ENSG00000198612,ENSG00000110104
18,ENSG00000165526,ENSG00000172336
19,ENSG00000137497,ENSG00000197170
20,ENSG00000113460,ENSG00000145833
21,ENSG00000125450,ENSG00000144713
22,ENSG00000142676,ENSG00000136271
23,ENSG00000129351,ENSG00000156603
24,ENSG00000101166,ENSG00000172115
25,ENSG00000136824,ENSG00000075856
26,ENSG00000065518,ENSG00000109475
27,ENSG00000139168,ENSG00000107862
28,ENSG00000114982,ENSG00000088205
29,ENSG00000090061,ENSG00000172053
30,ENSG00000188846,ENSG00000119720
31,ENSG00000148296,ENSG00000131269
32,ENSG00000092199,ENSG00000136897
33,ENSG00000231500,ENSG00000179115
34,ENSG00000184634,ENSG00000106105
35,ENSG00000111711,ENSG00000189308
36,ENSG00000155438,ENSG00000118412
37,ENSG00000125952,ENSG00000154743
38,ENSG00000172115,ENSG00000174748
39,ENSG00000183684,ENSG00000106355
40,ENSG00000126226,ENSG00000136271
41,ENSG00000142230,ENSG00000158526
42,ENSG00000008988,ENSG00000112118
43,ENSG00000113643,ENSG00000099800
44,ENSG00000215021,ENSG00000198042
45,ENSG00000113712,ENSG00000183684
46,ENSG00000144867,ENSG00000088205
47,ENSG00000173933,ENSG00000171421
48,ENSG00000115274,ENSG00000138326
49,ENSG00000104897,ENSG00000133226
50,ENSG00000111639,ENSG00000116809
51,ENSG00000183684,ENSG00000117748
52,ENSG00000131153,ENSG00000101003
53,ENSG00000128908,ENSG00000033327
