,0,1
0,ENSG00000197771,ENSG00000035928
1,ENSG00000008988,ENSG00000067334
2,ENSG00000111231,ENSG00000090273
3,ENSG00000143748,ENSG00000142534
4,ENSG00000113712,ENSG00000103510
5,ENSG00000254726,ENSG00000167085
6,ENSG00000205981,ENSG00000149636
7,ENSG00000100804,ENSG00000144713
8,ENSG00000205981,ENSG00000096080
9,ENSG00000110104,ENSG00000113643
10,ENSG00000061794,ENSG00000204435
11,ENSG00000147403,ENSG00000113460
12,ENSG00000126261,ENSG00000138495
13,ENSG00000165526,ENSG00000205981
14,ENSG00000125952,ENSG00000125630
15,ENSG00000132313,ENSG00000094804
16,ENSG00000114867,ENSG00000076924
17,ENSG00000147604,ENSG00000167508
18,ENSG00000103035,ENSG00000108561
19,ENSG00000114982,ENSG00000122692
20,ENSG00000150316,ENSG00000154743
21,ENSG00000167978,ENSG00000160803
22,ENSG00000132424,ENSG00000004779
23,ENSG00000180198,ENSG00000140259
24,ENSG00000133858,ENSG00000065328
25,ENSG00000165526,ENSG00000112972
26,ENSG00000204560,ENSG00000145833
27,ENSG00000143228,ENSG00000048162
28,ENSG00000103257,ENSG00000146143
29,ENSG00000164134,ENSG00000132383
30,ENSG00000134371,ENSG00000116809
31,ENSG00000184983,ENSG00000166136
32,ENSG00000130332,ENSG00000143952
33,ENSG00000108298,ENSG00000077380
34,ENSG00000204560,ENSG00000115561
35,ENSG00000134419,ENSG00000131931
36,ENSG00000138326,ENSG00000125107
37,ENSG00000048162,ENSG00000115946
38,ENSG00000116752,ENSG00000181610
39,ENSG00000108298,ENSG00000132313
40,ENSG00000189091,ENSG00000117748
41,ENSG00000129559,ENSG00000162385
42,ENSG00000092036,ENSG00000010244
43,ENSG00000101407,ENSG00000111581
44,ENSG00000116754,ENSG00000205981
45,ENSG00000100353,ENSG00000075624
46,ENSG00000126226,ENSG00000166226
47,ENSG00000113013,ENSG00000167978
48,ENSG00000100836,ENSG00000125107
49,ENSG00000075624,ENSG00000165630
50,ENSG00000132424,ENSG00000174953
51,ENSG00000165688,ENSG00000067334
52,ENSG00000108592,ENSG00000184983
53,ENSG00000168090,ENSG00000174748
54,ENSG00000112972,ENSG00000159352
55,ENSG00000180992,ENSG00000167085
56,ENSG00000088038,ENSG00000139620
57,ENSG00000104897,ENSG00000144231
58,ENSG00000114982,ENSG00000198730
59,ENSG00000134884,ENSG00000143977
60,ENSG00000155463,ENSG00000171863
61,ENSG00000161981,ENSG00000143977
62,ENSG00000174780,ENSG00000168827
63,ENSG00000107862,ENSG00000172171
64,ENSG00000174243,ENSG00000198301
65,ENSG00000105202,ENSG00000113734
66,ENSG00000198301,ENSG00000156239
67,ENSG00000055483,ENSG00000153207
68,ENSG00000198498,ENSG00000142784
69,ENSG00000176108,ENSG00000241553
70,ENSG00000119616,ENSG00000117410
71,ENSG00000112592,ENSG00000111639
72,ENSG00000139350,ENSG00000094880
73,ENSG00000131153,ENSG00000125445
74,ENSG00000165480,ENSG00000132424
75,ENSG00000113643,ENSG00000099800
76,ENSG00000114867,ENSG00000013503
77,ENSG00000139168,ENSG00000055130
78,ENSG00000165417,ENSG00000145388
79,ENSG00000147274,ENSG00000064313
80,ENSG00000113141,ENSG00000165480
81,ENSG00000164902,ENSG00000113407
82,ENSG00000125691,ENSG00000109534
83,ENSG00000100697,ENSG00000136897
84,ENSG00000152253,ENSG00000152404
85,ENSG00000166197,ENSG00000010244
86,ENSG00000108592,ENSG00000172336
87,ENSG00000100697,ENSG00000063177
88,ENSG00000159140,ENSG00000168495
89,ENSG00000266472,ENSG00000179115
90,ENSG00000146007,ENSG00000172273
91,ENSG00000113013,ENSG00000149636
92,ENSG00000100142,ENSG00000157778
93,ENSG00000167967,ENSG00000100028
94,ENSG00000127337,ENSG00000101158
95,ENSG00000122484,ENSG00000164941
96,ENSG00000164053,ENSG00000142784
97,ENSG00000015676,ENSG00000139697
98,ENSG00000104299,ENSG00000204574
99,ENSG00000120686,ENSG00000118197
100,ENSG00000113712,ENSG00000133226
101,ENSG00000134419,ENSG00000112339
102,ENSG00000055483,ENSG00000004779
103,ENSG00000147679,ENSG00000120158
104,ENSG00000092036,ENSG00000204560
105,ENSG00000033327,ENSG00000174953
106,ENSG00000171490,ENSG00000061936
107,ENSG00000101138,ENSG00000182004
108,ENSG00000092036,ENSG00000155846
109,ENSG00000127337,ENSG00000015676
110,ENSG00000055130,ENSG00000167085
111,ENSG00000149136,ENSG00000125971
112,ENSG00000132664,ENSG00000138035
113,ENSG00000138442,ENSG00000204574
114,ENSG00000167522,ENSG00000130935
115,ENSG00000092108,ENSG00000163872
116,ENSG00000063177,ENSG00000119041
117,ENSG00000108424,ENSG00000170312
118,ENSG00000111711,ENSG00000144713
119,ENSG00000107862,ENSG00000142676
120,ENSG00000055130,ENSG00000106105
121,ENSG00000087087,ENSG00000185163
122,ENSG00000099995,ENSG00000171314
123,ENSG00000146007,ENSG00000091140
124,ENSG00000065328,ENSG00000075856
125,ENSG00000177954,ENSG00000164975
126,ENSG00000198498,ENSG00000242372
127,ENSG00000108298,ENSG00000198554
128,ENSG00000182004,ENSG00000089048
129,ENSG00000115561,ENSG00000105849
130,ENSG00000186141,ENSG00000105058
131,ENSG00000126756,ENSG00000169375
132,ENSG00000137200,ENSG00000134884
133,ENSG00000137497,ENSG00000169727
134,ENSG00000171490,ENSG00000198498
135,ENSG00000178966,ENSG00000198700
136,ENSG00000204392,ENSG00000013503
137,ENSG00000162910,ENSG00000197102
138,ENSG00000061273,ENSG00000169375
139,ENSG00000117505,ENSG00000100949
140,ENSG00000115561,ENSG00000204394
141,ENSG00000115364,ENSG00000196365
142,ENSG00000145592,ENSG00000148297
143,ENSG00000108424,ENSG00000166136
144,ENSG00000213780,ENSG00000147403
145,ENSG00000166226,ENSG00000090061
146,ENSG00000168924,ENSG00000197958
147,ENSG00000083896,ENSG00000175792
148,ENSG00000159147,ENSG00000100567
149,ENSG00000099817,ENSG00000113812
150,ENSG00000136824,ENSG00000168827
151,ENSG00000072849,ENSG00000160783
152,ENSG00000110713,ENSG00000196365
153,ENSG00000143314,ENSG00000100220
154,ENSG00000159352,ENSG00000167967
155,ENSG00000183258,ENSG00000113812
156,ENSG00000099821,ENSG00000172809
157,ENSG00000156482,ENSG00000112742
158,ENSG00000164587,ENSG00000172336
159,ENSG00000132382,ENSG00000198258
160,ENSG00000164405,ENSG00000140307
161,ENSG00000169021,ENSG00000170445
162,ENSG00000100142,ENSG00000147679
163,ENSG00000161800,ENSG00000113734
164,ENSG00000147604,ENSG00000151247
165,ENSG00000105568,ENSG00000115540
166,ENSG00000112110,ENSG00000085840
167,ENSG00000133858,ENSG00000103274
168,ENSG00000146282,ENSG00000082898
169,ENSG00000198034,ENSG00000087263
170,ENSG00000100142,ENSG00000153207
171,ENSG00000005100,ENSG00000163161
172,ENSG00000072501,ENSG00000077380
173,ENSG00000177600,ENSG00000170889
174,ENSG00000176108,ENSG00000101158
175,ENSG00000067704,ENSG00000100664
176,ENSG00000125835,ENSG00000125686
177,ENSG00000111237,ENSG00000205981
178,ENSG00000197170,ENSG00000167526
179,ENSG00000104897,ENSG00000133226
180,ENSG00000167088,ENSG00000105364
181,ENSG00000163636,ENSG00000147677
182,ENSG00000167978,ENSG00000146007
183,ENSG00000134014,ENSG00000100410
184,ENSG00000169230,ENSG00000168090
185,ENSG00000100949,ENSG00000136271
186,ENSG00000143952,ENSG00000102978
187,ENSG00000142507,ENSG00000150990
188,ENSG00000125445,ENSG00000134697
189,ENSG00000108592,ENSG00000088356
190,ENSG00000204394,ENSG00000124207
191,ENSG00000142534,ENSG00000215251
192,ENSG00000164151,ENSG00000132382
193,ENSG00000145388,ENSG00000063177
194,ENSG00000183684,ENSG00000161981
195,ENSG00000198612,ENSG00000204560
196,ENSG00000117748,ENSG00000111231
197,ENSG00000111639,ENSG00000114503
198,ENSG00000254726,ENSG00000181222
199,ENSG00000101138,ENSG00000011304
200,ENSG00000137876,ENSG00000143751
201,ENSG00000198176,ENSG00000014138
202,ENSG00000058262,ENSG00000130713
203,ENSG00000177954,ENSG00000119718
204,ENSG00000111615,ENSG00000010244
205,ENSG00000103510,ENSG00000115364
206,ENSG00000089737,ENSG00000132664
207,ENSG00000106246,ENSG00000175792
208,ENSG00000096080,ENSG00000126698
209,ENSG00000180182,ENSG00000137876
210,ENSG00000164902,ENSG00000167881
211,ENSG00000134440,ENSG00000167526
212,ENSG00000109534,ENSG00000154719
213,ENSG00000113141,ENSG00000088356
214,ENSG00000197756,ENSG00000115368
215,ENSG00000111711,ENSG00000116560
216,ENSG00000164338,ENSG00000137200
217,ENSG00000143368,ENSG00000160783
218,ENSG00000113407,ENSG00000014123
219,ENSG00000160803,ENSG00000164758
220,ENSG00000172053,ENSG00000204394
221,ENSG00000183684,ENSG00000188186
222,ENSG00000169045,ENSG00000076924
223,ENSG00000006712,ENSG00000167526
224,ENSG00000198176,ENSG00000140307
225,ENSG00000147677,ENSG00000196504
226,ENSG00000011304,ENSG00000134014
227,ENSG00000127184,ENSG00000198730
228,ENSG00000139168,ENSG00000100401
229,ENSG00000145388,ENSG00000204574
230,ENSG00000143228,ENSG00000108424
231,ENSG00000134597,ENSG00000129932
232,ENSG00000136897,ENSG00000117360
233,ENSG00000143314,ENSG00000162910
234,ENSG00000119616,ENSG00000149100
235,ENSG00000175110,ENSG00000169230
236,ENSG00000148840,ENSG00000136271
237,ENSG00000165526,ENSG00000087087
238,ENSG00000198730,ENSG00000165688
239,ENSG00000153207,ENSG00000006712
240,ENSG00000169136,ENSG00000151657
241,ENSG00000163634,ENSG00000100804
242,ENSG00000198301,ENSG00000167085
243,ENSG00000119041,ENSG00000077380
244,ENSG00000135763,ENSG00000175216
245,ENSG00000034510,ENSG00000062582
246,ENSG00000117505,ENSG00000113643
247,ENSG00000165271,ENSG00000112118
248,ENSG00000122406,ENSG00000177954
249,ENSG00000111237,ENSG00000165526
250,ENSG00000145388,ENSG00000111615
251,ENSG00000175550,ENSG00000173933
252,ENSG00000014123,ENSG00000198700
253,ENSG00000062822,ENSG00000184983
254,ENSG00000164975,ENSG00000139168
255,ENSG00000196365,ENSG00000087470
256,ENSG00000168002,ENSG00000065183
257,ENSG00000143977,ENSG00000156603
258,ENSG00000013503,ENSG00000168090
259,ENSG00000163930,ENSG00000051180
260,ENSG00000249115,ENSG00000125676
261,ENSG00000103035,ENSG00000197170
262,ENSG00000064703,ENSG00000183258
263,ENSG00000065328,ENSG00000101773
264,ENSG00000101444,ENSG00000090061
265,ENSG00000132676,ENSG00000087087
266,ENSG00000135249,ENSG00000103168
267,ENSG00000142230,ENSG00000158526
268,ENSG00000174780,ENSG00000100764
269,ENSG00000102030,ENSG00000108561
270,ENSG00000114503,ENSG00000062822
271,ENSG00000138442,ENSG00000147586
272,ENSG00000100949,ENSG00000132664
273,ENSG00000196235,ENSG00000113643
274,ENSG00000183258,ENSG00000198730
275,ENSG00000138750,ENSG00000108298
276,ENSG00000168924,ENSG00000122484
277,ENSG00000111615,ENSG00000101639
278,ENSG00000067704,ENSG00000204435
279,ENSG00000077380,ENSG00000142676
280,ENSG00000142230,ENSG00000164654
281,ENSG00000034510,ENSG00000204316
282,ENSG00000102967,ENSG00000198498
283,ENSG00000140307,ENSG00000099821
284,ENSG00000126698,ENSG00000109475
285,ENSG00000171490,ENSG00000178966
286,ENSG00000167508,ENSG00000165006
287,ENSG00000170291,ENSG00000111615
288,ENSG00000167508,ENSG00000198301
289,ENSG00000165480,ENSG00000115053
290,ENSG00000087365,ENSG00000146143
291,ENSG00000092439,ENSG00000134419
292,ENSG00000130177,ENSG00000132382
293,ENSG00000051180,ENSG00000168883
294,ENSG00000215251,ENSG00000055483
295,ENSG00000114686,ENSG00000119523
296,ENSG00000061273,ENSG00000164109
297,ENSG00000161981,ENSG00000092108
298,ENSG00000105058,ENSG00000168883
299,ENSG00000149636,ENSG00000136527
300,ENSG00000159140,ENSG00000134371
301,ENSG00000105229,ENSG00000143228
302,ENSG00000197958,ENSG00000172530
303,ENSG00000136718,ENSG00000125630
