,0,1
0,ENSG00000108561,ENSG00000118197
1,ENSG00000139620,ENSG00000204560
2,ENSG00000034510,ENSG00000062582
3,ENSG00000103035,ENSG00000197170
4,ENSG00000168002,ENSG00000065183
5,ENSG00000181610,ENSG00000146282
6,ENSG00000077380,ENSG00000105732
7,ENSG00000115946,ENSG00000198176
8,ENSG00000052749,ENSG00000170889
9,ENSG00000175110,ENSG00000169230
10,ENSG00000149273,ENSG00000138495
11,ENSG00000198730,ENSG00000165688
12,ENSG00000127337,ENSG00000015676
13,ENSG00000130332,ENSG00000143952
14,ENSG00000076924,ENSG00000115211
15,ENSG00000204392,ENSG00000131495
16,ENSG00000115368,ENSG00000133398
17,ENSG00000008324,ENSG00000041802
18,ENSG00000165526,ENSG00000112972
19,ENSG00000165526,ENSG00000204435
20,ENSG00000115274,ENSG00000140990
21,ENSG00000155463,ENSG00000106399
22,ENSG00000167508,ENSG00000231500
23,ENSG00000173933,ENSG00000100804
24,ENSG00000106399,ENSG00000100575
25,ENSG00000138442,ENSG00000204574
26,ENSG00000113141,ENSG00000196504
27,ENSG00000010244,ENSG00000106246
28,ENSG00000182004,ENSG00000089048
29,ENSG00000143379,ENSG00000061273
30,ENSG00000139168,ENSG00000111300
31,ENSG00000143314,ENSG00000100401
32,ENSG00000102030,ENSG00000126226
33,ENSG00000149636,ENSG00000154832
34,ENSG00000188529,ENSG00000152253
35,ENSG00000067334,ENSG00000147274
36,ENSG00000013503,ENSG00000134001
37,ENSG00000100220,ENSG00000103274
38,ENSG00000010244,ENSG00000089737
39,ENSG00000061273,ENSG00000169375
40,ENSG00000152253,ENSG00000152404
41,ENSG00000160783,ENSG00000116809
42,ENSG00000155868,ENSG00000117410
43,ENSG00000172115,ENSG00000198554
44,ENSG00000137497,ENSG00000169727
45,ENSG00000124207,ENSG00000198700
46,ENSG00000111615,ENSG00000099817
47,ENSG00000048162,ENSG00000115946
48,ENSG00000108298,ENSG00000198554
49,ENSG00000233927,ENSG00000101138
50,ENSG00000151461,ENSG00000233927
51,ENSG00000120699,ENSG00000100220
52,ENSG00000132676,ENSG00000087087
53,ENSG00000116754,ENSG00000205981
54,ENSG00000110104,ENSG00000113643
55,ENSG00000076924,ENSG00000171314
56,ENSG00000105229,ENSG00000084463
57,ENSG00000124784,ENSG00000174444
58,ENSG00000147604,ENSG00000151247
59,ENSG00000167508,ENSG00000175110
60,ENSG00000149636,ENSG00000151247
61,ENSG00000169045,ENSG00000076924
62,ENSG00000146143,ENSG00000197771
63,ENSG00000266472,ENSG00000132424
64,ENSG00000108592,ENSG00000184983
65,ENSG00000136718,ENSG00000110768
66,ENSG00000126226,ENSG00000166226
67,ENSG00000163634,ENSG00000164975
68,ENSG00000115274,ENSG00000075089
69,ENSG00000033327,ENSG00000174953
70,ENSG00000142507,ENSG00000137656
71,ENSG00000115364,ENSG00000196365
72,ENSG00000143748,ENSG00000142534
73,ENSG00000058729,ENSG00000129128
74,ENSG00000010244,ENSG00000133398
75,ENSG00000074071,ENSG00000131269
76,ENSG00000142230,ENSG00000158526
77,ENSG00000124207,ENSG00000172273
78,ENSG00000151657,ENSG00000137692
79,ENSG00000014123,ENSG00000105705
80,ENSG00000142676,ENSG00000233927
81,ENSG00000130177,ENSG00000149636
82,ENSG00000143228,ENSG00000184634
83,ENSG00000176108,ENSG00000241553
84,ENSG00000278053,ENSG00000100697
85,ENSG00000143952,ENSG00000102978
86,ENSG00000030066,ENSG00000132768
87,ENSG00000100567,ENSG00000130177
88,ENSG00000087087,ENSG00000185163
89,ENSG00000133858,ENSG00000103274
90,ENSG00000108592,ENSG00000088356
91,ENSG00000055483,ENSG00000153207
92,ENSG00000105202,ENSG00000105058
93,ENSG00000132382,ENSG00000198258
94,ENSG00000083896,ENSG00000101882
95,ENSG00000117748,ENSG00000130332
96,ENSG00000165417,ENSG00000145388
97,ENSG00000127184,ENSG00000109971
98,ENSG00000165271,ENSG00000112118
99,ENSG00000184209,ENSG00000077380
100,ENSG00000111237,ENSG00000167085
101,ENSG00000177954,ENSG00000113460
102,ENSG00000198498,ENSG00000261236
103,ENSG00000174444,ENSG00000129559
104,ENSG00000185163,ENSG00000013503
105,ENSG00000159140,ENSG00000134371
106,ENSG00000113013,ENSG00000167978
107,ENSG00000126653,ENSG00000160803
108,ENSG00000127337,ENSG00000138326
109,ENSG00000100353,ENSG00000171314
110,ENSG00000100949,ENSG00000132664
111,ENSG00000175467,ENSG00000137497
112,ENSG00000077380,ENSG00000142676
113,ENSG00000138867,ENSG00000175792
114,ENSG00000129128,ENSG00000198258
115,ENSG00000075624,ENSG00000125686
116,ENSG00000137656,ENSG00000073536
117,ENSG00000138867,ENSG00000197958
118,ENSG00000204899,ENSG00000116560
119,ENSG00000161981,ENSG00000092108
120,ENSG00000131652,ENSG00000145388
121,ENSG00000075089,ENSG00000275700
122,ENSG00000153767,ENSG00000173418
123,ENSG00000167967,ENSG00000100028
124,ENSG00000188529,ENSG00000105705
125,ENSG00000102967,ENSG00000198498
126,ENSG00000249115,ENSG00000166226
127,ENSG00000101407,ENSG00000169375
128,ENSG00000204394,ENSG00000124207
129,ENSG00000136807,ENSG00000198258
130,ENSG00000100028,ENSG00000175216
131,ENSG00000175550,ENSG00000073111
132,ENSG00000063177,ENSG00000119041
133,ENSG00000164941,ENSG00000087470
134,ENSG00000164902,ENSG00000198056
135,ENSG00000125676,ENSG00000088205
136,ENSG00000242372,ENSG00000148297
137,ENSG00000249115,ENSG00000164163
138,ENSG00000184634,ENSG00000013503
139,ENSG00000156482,ENSG00000112742
140,ENSG00000099817,ENSG00000113812
141,ENSG00000008324,ENSG00000167978
142,ENSG00000100836,ENSG00000143368
143,ENSG00000156239,ENSG00000104835
144,ENSG00000102030,ENSG00000172336
145,ENSG00000134597,ENSG00000129932
146,ENSG00000169727,ENSG00000146143
147,ENSG00000014123,ENSG00000133226
148,ENSG00000125835,ENSG00000122692
149,ENSG00000163636,ENSG00000136897
150,ENSG00000105732,ENSG00000111445
151,ENSG00000089737,ENSG00000132664
152,ENSG00000118197,ENSG00000155827
153,ENSG00000180992,ENSG00000164975
154,ENSG00000215251,ENSG00000055483
155,ENSG00000172809,ENSG00000115946
156,ENSG00000132383,ENSG00000106028
157,ENSG00000134419,ENSG00000112339
158,ENSG00000105568,ENSG00000085840
159,ENSG00000092036,ENSG00000204560
160,ENSG00000088325,ENSG00000163634
161,ENSG00000087470,ENSG00000114503
162,ENSG00000177600,ENSG00000133858
163,ENSG00000169136,ENSG00000151657
164,ENSG00000142507,ENSG00000150990
165,ENSG00000146282,ENSG00000134597
166,ENSG00000186141,ENSG00000105058
167,ENSG00000101639,ENSG00000145191
168,ENSG00000127337,ENSG00000101158
169,ENSG00000180198,ENSG00000140259
170,ENSG00000122406,ENSG00000116809
171,ENSG00000204560,ENSG00000115561
172,ENSG00000165480,ENSG00000198612
173,ENSG00000133997,ENSG00000137692
174,ENSG00000148297,ENSG00000082516
175,ENSG00000159147,ENSG00000100567
176,ENSG00000083896,ENSG00000087087
177,ENSG00000213780,ENSG00000143314
178,ENSG00000083845,ENSG00000136718
179,ENSG00000013503,ENSG00000130985
180,ENSG00000047315,ENSG00000134371
181,ENSG00000120158,ENSG00000145734
182,ENSG00000139697,ENSG00000174748
183,ENSG00000169021,ENSG00000164941
184,ENSG00000129559,ENSG00000162385
185,ENSG00000114391,ENSG00000074071
186,ENSG00000083896,ENSG00000140307
187,ENSG00000117748,ENSG00000006712
188,ENSG00000126226,ENSG00000111231
189,ENSG00000125445,ENSG00000134697
190,ENSG00000100697,ENSG00000136897
191,ENSG00000089009,ENSG00000104897
192,ENSG00000006712,ENSG00000167526
193,ENSG00000116752,ENSG00000145388
194,ENSG00000174780,ENSG00000168827
195,ENSG00000101407,ENSG00000152404
196,ENSG00000198301,ENSG00000167085
197,ENSG00000188986,ENSG00000138750
198,ENSG00000132382,ENSG00000133119
199,ENSG00000005194,ENSG00000099783
200,ENSG00000100804,ENSG00000162910
201,ENSG00000087087,ENSG00000136271
202,ENSG00000130332,ENSG00000108506
203,ENSG00000130177,ENSG00000132382
204,ENSG00000127554,ENSG00000147416
205,ENSG00000111237,ENSG00000105705
206,ENSG00000092036,ENSG00000010244
207,ENSG00000131652,ENSG00000082516
208,ENSG00000163634,ENSG00000100804
209,ENSG00000103510,ENSG00000111615
210,ENSG00000139350,ENSG00000138326
211,ENSG00000100142,ENSG00000157778
212,ENSG00000170445,ENSG00000084463
