,0,1
0,ENSG00000136527,ENSG00000197958
1,ENSG00000104897,ENSG00000133226
2,ENSG00000145425,ENSG00000014138
3,ENSG00000171314,ENSG00000113013
4,ENSG00000101166,ENSG00000100401
5,ENSG00000061794,ENSG00000198176
6,ENSG00000075624,ENSG00000161800
7,ENSG00000095139,ENSG00000197170
8,ENSG00000151849,ENSG00000152404
9,ENSG00000124207,ENSG00000172273
10,ENSG00000167508,ENSG00000165006
11,ENSG00000101003,ENSG00000100949
12,ENSG00000159140,ENSG00000139620
13,ENSG00000125450,ENSG00000106246
14,ENSG00000108424,ENSG00000261236
15,ENSG00000164338,ENSG00000150990
16,ENSG00000117748,ENSG00000130332
17,ENSG00000164151,ENSG00000126756
18,ENSG00000138867,ENSG00000169021
19,ENSG00000196504,ENSG00000136930
20,ENSG00000167088,ENSG00000142784
21,ENSG00000147604,ENSG00000145425
22,ENSG00000119041,ENSG00000170291
23,ENSG00000101901,ENSG00000164134
24,ENSG00000103168,ENSG00000138867
25,ENSG00000124784,ENSG00000144713
26,ENSG00000215021,ENSG00000176108
27,ENSG00000145388,ENSG00000063177
28,ENSG00000125691,ENSG00000174953
29,ENSG00000139350,ENSG00000004779
30,ENSG00000184983,ENSG00000117133
31,ENSG00000100575,ENSG00000167978
32,ENSG00000111711,ENSG00000151849
33,ENSG00000011304,ENSG00000144231
34,ENSG00000100697,ENSG00000165688
35,ENSG00000198498,ENSG00000048162
36,ENSG00000103035,ENSG00000113810
37,ENSG00000164609,ENSG00000116809
38,ENSG00000055483,ENSG00000110321
39,ENSG00000058262,ENSG00000134371
40,ENSG00000154473,ENSG00000198034
41,ENSG00000089157,ENSG00000114982
42,ENSG00000119616,ENSG00000111581
43,ENSG00000154473,ENSG00000091140
44,ENSG00000198042,ENSG00000159147
45,ENSG00000058600,ENSG00000126461
46,ENSG00000198700,ENSG00000185163
47,ENSG00000149554,ENSG00000106290
48,ENSG00000197771,ENSG00000101882
49,ENSG00000111639,ENSG00000165480
